"id","display_name","tier","branch","research_buildings","requires_tech","status"
"auto_refining","Auto Refining","T2","logistics","refinery","field_logistics","planned"
"combat_medicine","Combat Medicine","T2","logistics","med_bay","field_logistics","planned"
"emergency_repair","Emergency Repair","T3","logistics","med_bay","combat_medicine","planned"
"squad_tactics","Squad Tactics","T2","infantry","academy","infantry_weapons_1","planned"
"stim_injection","Stim Injection","T2","infantry","academy","squad_tactics","planned"
"adaptive_camouflage","Adaptive Camouflage","T3","infantry","sensor_spire","squad_tactics","planned"
"composite_ballistics","Composite Ballistics","T3","infantry","armory","infantry_weapons_2","planned"
"mech_weapons_1","Mech Weapons I","T2","heavy","engineering_bay","mech_chassis","planned"
"mech_plating_1","Mech Plating I","T2","heavy","engineering_bay","mech_chassis","planned"
"missile_guidance","Missile Guidance","T3","heavy","armory","mech_weapons_1","planned"
