"id","label","skill_type","source_ids","target_mode","unlock_tech","status"
"move","Move","command","all_units","ground","","existing"
"attack","Attack","command","combat_units","unit_or_building","","existing"
"gather","Gather","command","worker_units","resource","","existing"
"repair","Repair","command","worker_units","friendly_building","","existing"
"return_resource","Return","command","worker_units","none","","existing"
"stop","Stop","command","all_units","none","","existing"
"train_worker","Engineer","train","base","none","","existing"
"train_field_technician","Field Technician","train","base","none","field_logistics","existing"
"train_hauler_drone","Hauler Drone","train","base","none","field_logistics","existing"
"train_soldier","Rifleman","train","barracks","none","","existing"
"train_assault_trooper","Assault Trooper","train","barracks","none","infantry_weapons_1","existing"
"train_marksman","Marksman","train","barracks","none","infantry_weapons_1","existing"
"train_heavy_gunner","Heavy Gunner","train","bio_vat","none","heavy_plating","existing"
"train_rocket_trooper","Rocket Trooper","train","bio_vat","none","mech_chassis","existing"
"train_scout_mech","Scout Mech","train","warp_gate","none","mech_chassis","existing"
"train_repair_mech","Repair Mech","train","drone_bay","none","emergency_repair","planned"
"research_mech_weapons_1","Mech Weapons I","research","engineering_bay","none","mech_weapons_1","planned"
"research_mech_plating_1","Mech Plating I","research","engineering_bay","none","mech_plating_1","planned"
"research_servo_actuators","Servo Actuators","research","engineering_bay","none","servo_actuators","planned"
"research_missile_guidance","Missile Guidance","research","armory","none","missile_guidance","planned"
"research_air_control","Air Control","research","air_control_hub","none","air_control","planned"
"stim_pack","Stim Pack","active","assault_trooper","none","stim_injection","planned"
"focus_shot","Focus Shot","active","marksman|recon_sniper","unit_or_building","","planned"
"grenade_barrage","Grenade Barrage","active","grenadier","ground","squad_tactics","planned"
